generation,id,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9
0,39,-488.4181491807913,-166.90068965927583,-99.88624633846177,378.31443874163017,-205.32931828847012,22.556278879773004,427.8629405336188,140.90972351593678,366.48080306617067,-193.1156464007189
0,40,259.37868104527433,-110.10760995055858,-24.954898784983925,-216.55893813863304,-292.272533743688,304.03618770918126,158.15624429573063,-179.9704731116177,209.72687155535425,-345.93919107465354
0,41,-323.60260457094125,-261.77156048143183,247.85528943960355,64.24509034721541,409.41558108332526,193.50535138708517,251.68633748404488,95.67000757794767,463.2492679778742,142.0979001586751
0,42,-293.8241955755203,345.6403604258916,-447.3959264464909,227.1326362677628,185.81791455853488,190.58951068440956,-485.32219359449846,-105.14609509619441,395.1420248986225,-373.00746774336346
0,43,421.8610053265679,-146.28512574425048,-390.3610498692477,-420.8467147908499,-436.4110425573381,132.41698296618745,442.9489935255499,195.31196037389884,-435.11656618143303,449.44470305468565
0,44,-323.3341357686031,-187.83038508393236,-481.82471116239043,52.295254305097956,-285.4132824793424,-184.20721576764686,439.94518981426825,178.1562107979089,104.66544001153375,333.09212488716787
0,45,-427.771649542255,113.42993061305651,-105.3674608677876,-274.4355746054454,-456.9124470035558,-19.932323223074945,-372.9931078915017,303.73653244450895,-435.7207895081109,-313.26651193733846
0,46,-125.18916284242431,-390.510292148603,400.550261568938,-331.2353910487591,-366.71578938350046,-173.96193958081074,-219.6883953090212,-358.93173406444157,-403.35413492752957,-392.0373040366476
0,47,-358.74033959872986,15.584805943389597,-483.6960368140639,410.2816493705982,-233.23435323077877,-373.16183622669917,374.03335640420437,-276.7654089200839,-419.383646150851,84.79269255923475
0,48,-265.3616886516589,-490.7178813272759,22.751254520568864,390.97923594774363,-241.82556351012454,218.18249459433548,-386.44460428510706,336.5144138517172,-362.7947784095531,238.5605444257552
0,49,300.1221692726141,208.4026349645676,-478.4758840184399,-277.0120952637285,9.472780778498759,442.6184029339644,474.1111039735865,-357.26846463885545,408.500968831574,249.83438528266163
0,50,-153.95356399984485,-447.3293589115346,-342.1599208508752,204.23393882384687,2.166624496890222,-367.15335104157623,284.2464034181256,437.1058635740844,-63.997197200290714,183.89221712555354
0,51,-385.7377298226341,268.5800386902787,386.7662668818773,-324.08597395130346,167.67999149507614,-212.22535516587817,251.5294642575535,437.0963337440055,289.2244760912266,-239.52504391347128
0,52,305.9088665821423,-450.2968029531846,237.96800440435254,16.258638038935715,101.11100826997892,-301.9194050081797,12.014295679890893,-38.674360484264525,252.77513619470733,-213.7977582214192
0,53,-332.9292436131418,304.4551784751817,-119.79567233347586,347.5977522634374,44.15855428470684,329.45964293636644,-23.22184649407734,243.9395951129825,369.9335350239012,424.8284586847741
0,54,-4.073606618109068,-148.4197313482117,221.22573747656634,4.925477055694785,-442.14715107961257,492.32568009936904,151.8298844853474,192.46797446249718,-105.59229627391676,54.76378534985383
0,55,-114.63817864802218,-282.3356633898736,187.57072824556008,439.45361431471736,236.57384517949413,-81.768850978322,-263.5052204928395,464.34753386546925,-353.20558626834463,-91.41504083013865
0,56,106.89735273654424,303.79486219658315,-399.50482058605576,-353.0870779542536,347.4222355923206,-422.95509589683354,347.20174035033676,-34.16203975550127,-148.40067786662212,-165.4385471652435
0,57,-380.5963555188191,26.778240715425568,223.82957633178762,320.1223307280301,459.3802376517601,494.0510349327867,262.996129866975,103.00270643654596,-310.38350502377955,184.5035256668972
0,58,-269.85877191689247,-292.60602161902017,-401.26394675309484,-346.54030985492733,32.51249988696884,472.063336545913,-474.9383503993266,-221.9599602025055,268.77488046331894,51.78987963226098
0,59,474.1719360442519,-351.19362336677386,-141.04423898470742,-450.2154380594926,6.581981431994166,425.96814352402384,-468.89959226128053,112.68888545902905,348.3395630711509,244.90360760700833
0,60,-355.8723490472172,458.38364342004024,-189.1185170976243,-93.68582660719159,-250.69972688427,-352.4372288330767,-257.7125292969481,60.59211923758312,-321.7373191781545,488.53837047692946
0,61,-373.2211759242502,-75.38103731504788,20.928935049469942,-60.22621744677912,-232.9674061499923,139.03023604448686,-435.49665723920907,433.86102790235316,-96.9665879221746,237.69215989560234
0,62,4.913062693090637,-17.69978877051716,270.3910420484676,-4.22582423691432,-366.215167348817,387.702469029163,-173.3800676657243,497.1971804103089,-258.98449024828784,-181.34045945302069
0,63,131.73081137386862,342.85167195675524,437.1454034405507,-370.0454823154804,72.55647372574742,-472.9062270002478,-102.45234156783965,102.29089627873304,-153.64408455504162,-438.4578149008891
0,64,-448.0802308986886,-219.63252665180045,13.069099786041534,-260.36206437078636,215.49035336935242,319.3464603134727,480.0769338341328,-420.90044228985056,-277.65934197001985,-435.1788029365607
0,65,153.2210399936821,101.5295266765138,221.48649489387094,4.115722804811412,-349.99270538156327,174.9053084863849,400.0871301680196,-334.36886359355844,-132.2667203531169,345.2219903712679
0,66,367.1455914631234,16.82857363332539,-365.0527136597276,-195.7976863453593,476.53413502734145,69.60477270321678,-457.627219391638,-340.5049071872917,-348.30848923542356,318.0905181166013
0,67,-314.70481893946277,370.81912809622247,-25.02238848736829,-58.229243082110884,120.25284093943094,85.51904193346536,156.17911669023385,63.7988482098682,-172.59692513755988,220.9096748269052
0,68,-18.9742552196912,38.798299981107334,-227.3638651848534,-376.692796797482,428.99667235937716,-223.12588845298131,-118.67083353827536,427.21843711541885,-369.10619593431807,-279.1852210200017
0,69,36.74808662558303,428.4798318443136,-228.04756542410263,-389.10163355684546,28.95685875953268,-63.51252389254324,329.86997375287115,400.7740284361504,-171.0019961036058,-397.6169457321281
0,70,359.9317891757038,354.06095795853525,2.724428889787532,487.14976850749656,361.4091213748776,-11.050010238378945,435.62436108865586,-179.7233044092087,70.4811197001768,296.4823199823737
0,71,398.62819620953826,-246.72880956373845,-34.408256521345606,415.19697294429113,-21.600111763634516,429.88221995115305,404.5337974611107,-450.16949442563094,-309.88075769835166,-148.15312567348235
0,72,375.72798233888807,-206.32386815162005,476.9424018947177,-296.21386757628255,-441.5013989426243,-348.1554854140064,178.06399761050977,-244.38574152445113,-6.740765113211751,-178.4389276708206
0,73,480.06662801402285,225.15170963644562,138.1367031617009,486.8218273730258,356.34787188157395,137.10553472567824,-385.66566481158713,-277.9983627215541,338.2535995508358,492.78475060665494
0,74,-52.33746182927348,301.9020756372387,-222.0321170008047,-264.9571827076704,-96.69462547645213,-32.912075993085296,77.71617852865643,205.40019220988984,-441.9678018082036,34.971358001259546
0,75,363.6256119086705,304.7110245325697,160.59618487008163,251.97683239019273,327.255384009506,450.4958076847722,-440.0558161831489,-404.2477187105995,355.89314857444026,-137.59499774196757
0,76,348.37507728723233,185.97965057990882,411.80819082041864,-138.30607116640005,137.31029688895092,-390.91262171952025,-11.45616421139681,-370.78908296550907,74.95184330861048,-349.87785646915495
0,77,-212.72586852677142,385.16379088407496,-390.7285446253157,-444.13773175370477,150.8131218126848,210.82782000857662,144.32154036611473,-357.5403559650573,-146.31340075804087,-292.0159251658598
0,78,-216.30533078864732,-92.36685323214158,-12.560533635386207,-232.27339203863437,477.09999147896406,334.2347955391564,145.69525784310053,149.3618363807616,430.4139001319934,407.5691745343946
0,79,227.27766037672882,384.1754659504003,-375.42680024871277,391.278625443362,-317.24555599148397,184.92712667208514,-142.9801943358915,-421.4340371862013,300.3731025221524,105.59686668403572
0,80,241.43430027188106,-294.40265038790204,-369.93969447630616,-485.62733856778584,92.4007293163088,166.0060269896236,-427.3755513874564,236.03039632972218,259.9763449273114,249.41049844762733
0,81,-61.39863836011881,-128.79304304448078,-379.1380588584888,-90.91774419776391,443.6689460084781,158.74050306491642,422.55897760263156,-25.39081774058127,-349.7623164401178,338.4453346385287
0,82,-289.60204571245396,-130.54439547448106,406.8601369414929,-257.7257370681425,156.05586784751142,366.1900665518991,121.16211037002847,157.40777138257636,-110.01591711792037,-314.6197560581062
0,83,375.1479496224538,-256.1378468401174,399.2699702867195,-173.30962822670324,-380.7648546138348,283.2177271265689,-258.61775339207895,441.37347466546726,-360.55799909720724,367.359778331652
0,84,-216.56462077139662,-69.04592079642072,-139.86622462052355,-399.8567325168989,-259.0829165785034,-66.66317249498888,489.789336793384,-487.15199731512615,-146.3533068686952,-166.31452778762457
0,85,393.71849535172726,16.9142190661737,271.6784162946161,254.42369965975752,481.5028567743889,-229.7947385368969,-207.8991851868546,-325.1510659681985,132.84738098388777,146.2918420771491
0,86,162.39557093646647,493.5763625357639,121.36541262196852,337.70187991635476,199.15832760462513,71.11789328208556,-105.55169865429013,-30.394034195707547,338.3973080635278,101.56683386495445
0,87,120.355871756341,-91.27069134143818,299.3713464197665,428.8603063143328,222.2872296744548,-176.96772194648423,-30.022413425996433,-35.13392094782478,354.85297277011546,224.42800063680852
0,88,-223.49258729493818,-139.1739898276452,233.991431939947,-325.23330882043786,471.9509813449622,476.657778311165,424.85626257243234,82.83279337165413,228.55322803148067,-259.2600297681693
0,89,-298.0760742349074,10.878185534456179,-371.8384772816189,209.5039620157055,87.31045708050044,-77.27144443016897,-16.60481468488905,183.8647438000479,356.20201774569625,431.35494467982744
0,90,-163.65426469614084,420.07352740335364,148.0950501452205,-251.5515095138473,-351.87587121785646,464.6339443709395,361.4164158141201,208.04607703833972,-67.89394150555296,-117.75979140314695
0,91,-254.53924292803563,-4.99836373513574,136.80285371106606,-373.7934901683554,-282.28258999670095,-302.0292580510958,366.78396404661794,-219.08811012302374,-380.37987912983283,361.81702189208477
0,92,259.3539726067236,277.0633115716182,226.2976539912845,-182.33924849345874,158.99335841078585,382.55774951413616,-111.13861927721968,-147.7605327177065,-275.4283281756881,482.5141670785373
0,93,-333.18101667341534,45.42719116598573,244.40356360316719,298.8855410553798,20.225707829969338,-490.53141304470415,-252.53555975183627,283.52816491875353,360.3866759345757,-87.6282990202696
0,94,-231.4851990792426,-22.689040953035146,-452.4815229523147,490.22351412001603,229.53252581348477,152.41209061439372,324.28313017821097,403.27537806132716,-423.02270718936074,-423.3874661442147
0,95,1.059530153382866,149.5239490668663,280.14349134608733,-63.905326399013234,-453.8147822723324,-287.50071235797907,-276.4494346235156,-332.64884591616106,75.49063372740875,96.67160539617987
0,96,-259.97853333395585,-184.0600749672642,-31.402344019460315,-159.42383385242408,247.0027414638597,26.39878888348278,-115.22264283987681,247.7895569116297,442.71657187598555,-200.10873355519453
0,97,-481.85153880027286,-230.94216033888068,-9.477971759825778,441.4179683508704,-307.48650004998524,-259.33861163011596,-375.38721779249107,289.2928125388761,216.40016393953442,442.87294070523615
0,98,147.64360682640165,-148.22903078063143,98.67221715491814,-418.2219586807373,-108.72943836145623,-337.717790414892,-213.8651182741985,387.00998007264127,-484.9338577015578,-63.29444729999409
0,99,-430.98528283328784,-432.8711099892596,15.479592988982631,-364.0147696434368,-440.78805027622093,414.01089010783073,-52.10133077235878,-430.16151581696647,154.67466263602148,126.0803708405324
1,0,-263.32647095425534,17.09164473407496,19.46571328849288,7.154462858900445,-22.133182560239305,489.05372624076904,412.19326939003867,56.103490875637476,-255.6780243602297,-20.081034293343237
1,1,435.3606481647963,382.1422200421366,262.62170771844967,-117.73524693276977,-288.6631420148492,434.969587298695,196.4571096813865,-330.7088805622533,-307.800076665433,258.6418766659218
1,2,363.79817304480173,-270.50091899197736,-105.41216435812879,391.78981275289743,-114.56597249666129,141.45535676013458,-66.83283758658393,-137.74560572155815,237.84736833099902,-6.267941308908995
1,3,38.52513589851918,-23.741408853053485,13.51769593046049,-40.296227559397494,282.3087972326656,61.51128192855708,304.0663230080612,-178.0854477768454,73.75867591844838,-169.15108781547494
1,4,-69.4835518125044,-170.88709350601601,-60.21578425132135,274.7859044079279,231.02756128211917,462.5645142920072,220.70615203941918,109.72457269228676,-334.4544391864431,-160.46784083328802
1,5,197.99405806509412,289.28971442541706,16.29339974782306,414.6107823201153,-44.4523587282261,224.57520048502306,375.0525058959703,195.6981618854678,-309.0301163461463,309.95114473599125
1,6,-241.51065994065954,-292.31477052519574,-291.0538667148629,66.1784418336544,-60.17411333502899,441.2555366310431,37.683620253226245,0.9433814544617007,-306.9640646409725,-191.93669172818687
1,7,-110.63761736057683,-313.32327416776565,26.021668655632542,-42.2467332831356,103.23175938788137,367.1481534667982,35.96560579796653,-462.1397870080588,-228.348751441623,-164.10050060175988
1,8,99.50478874267105,-395.21751817859877,232.2868829254104,131.3640582750261,-79.3948822100524,-296.14416649065885,24.20615686182242,-483.50710072894225,126.75191527438244,-279.0257833717006
1,9,345.0228377027165,-256.60238570636125,-70.82301439253743,-197.50250590670623,249.49470857280693,159.03794199031813,-254.28641620070744,-142.96501201899355,-19.06592326190662,107.31292255366498
1,10,199.77735723240926,-190.32111801442943,-245.81715524694624,-281.6299481323726,123.95295097925609,194.10254839561838,20.934697237385762,-21.8671091042371,-7.6481830638813335,49.23481874230106
1,11,-13.482799312305644,193.59661581205557,-38.68735141731406,403.1227654202588,175.0514824012804,282.63618684509316,397.9086090959271,-447.42616714195736,-316.18462489934143,39.74790554973458
1,12,96.35254203804061,-85.73014933843876,-74.94686321891143,353.13013631701676,189.02734033661056,136.6162672255395,102.40925785024228,108.75209148259967,-255.05597013511397,-91.71937282308286
1,13,435.61364935731876,2.823145097120232,-295.6127120344062,199.40980084840515,50.69618147185702,-246.75974957360887,411.17813133291395,-60.170077123693886,33.97308740298445,-121.67823763038427
1,14,225.12400790629357,130.47874515870228,11.239803856793657,145.20029056150833,-18.414343089956937,251.79781754908126,79.69800403711406,-500.0,-92.20434827841848,299.89888665904016
1,15,-211.31319883859908,-303.13204774099074,228.92619570929125,495.8740495290846,-56.190177863376675,46.89251443703773,459.9970711796005,220.00260933713037,-185.36316304961724,-96.67651698772006
1,16,273.7842104825915,-252.93750695776637,-191.88914661113705,425.850246037006,187.82298912548185,269.27533575002644,11.925914268417785,74.10612302217771,-275.9656784626118,-294.588074186845
1,17,287.65231551662964,-1.9643353869541897,-59.98382367215265,-139.7411590622935,-55.15943466376518,-234.87744500053958,-197.71612413345406,-181.4311682180096,-277.7889331292799,-420.8530881025955
1,18,-115.17524312925173,-397.8409399101605,17.354670256808852,175.2650117420244,-14.122327554871845,29.310015320546782,-124.00854499450259,-447.7894792014773,242.58957210555536,-197.49935455687228
1,19,212.8274104154865,-238.3000982909848,-157.0672403937063,411.9835933961502,-90.81326829433738,450.6351037996396,-132.08298149864788,-488.67582775888155,-345.5320805376661,-257.86745618991085
1,20,-37.365264882374504,5.976145879391652,-41.68184257351601,200.44521211617004,-40.89808766688574,250.30444434833782,450.0869074763674,287.4355204837452,-206.74853948709165,194.0909490703542
1,21,-109.98692773183382,-132.94298612826958,-49.49606413432542,-338.74713904915944,35.399523761069645,187.69684975136107,354.6936075458279,-65.70900505423579,-292.05957175159284,-179.07348136144583
1,22,334.11678175954285,29.606435509639482,1.1969649483613978,399.76456713635946,-0.09438837655559595,328.4373442229793,129.05071368720428,194.16808438256157,-182.97149971196097,-132.41705192310178
1,23,176.8588269226508,-150.1601856904863,-162.42101264183282,443.69882580243564,27.458110677034995,450.0845935641189,20.246785082065173,-98.94061137968822,-150.87128291845391,-232.11791174278648
1,24,174.11817037395764,-197.4085946976009,-15.976846864116482,410.89922685573356,-129.0965919586614,195.62879023841558,-37.764647478650886,-248.6477178304898,-288.08192544339056,247.9409913508003
1,25,322.2893223286628,-115.54733481403369,-335.2138907644246,401.23032999570086,-21.38777325704163,-40.89145038620666,69.86933127910842,-477.1613468961779,-325.14285207438473,83.30000176540943
1,26,-47.775802143279975,-228.69386133998887,-246.65176640329665,459.2508138711417,-30.500978109492735,453.78291649596827,181.51375806661775,-336.1858521680429,-356.2378588855543,-70.0939882442473
1,27,317.2033650966089,-48.77247195837674,-45.57197781392165,317.86109798465975,72.80787906379696,-126.62923026932276,419.0261013622285,90.56645800043009,-132.05119058137154,-131.3356091526095
1,28,249.2712519883479,198.3840863063058,-16.39097677827868,-198.0956908415585,-175.18343671378057,404.7751401076541,385.69320915891643,160.15654804343694,-376.7827128380813,275.1992193055201
1,29,366.81228487571695,-191.382409184287,152.22814090129623,-21.331446151624164,-14.352158646104272,439.5642769872845,323.8484076435694,-284.55177337686115,111.17089702889439,-54.56898202557977
1,30,-38.815617510302815,-280.50595584287703,-16.50844007574733,-191.65262989894313,99.50484275323072,-101.72394360085582,400.89150436812156,-242.46658428571357,86.91239974004634,-131.093360477956
1,31,-188.8373216201981,249.1448429648441,63.578700710352905,434.14443809084764,9.222345679397861,229.58980435967158,428.21086155274435,-446.7373128198518,-354.6183357071896,-157.52530150986217
1,32,-10.308782738713774,-199.05225601099505,163.55667862268808,249.4680669693338,211.6475772808542,-248.3474158792199,395.144785605793,-358.73959601758247,-343.7447148955875,-153.10626324396276
1,33,429.7187736098483,-228.331517224295,266.7332731584796,42.36291470966012,189.43783589917564,427.60851841827275,175.34447324324748,-55.53596739215795,-140.84125889463309,-168.58454633903057
1,34,-83.46934461049659,-45.105300122334185,-142.49382446088498,-96.00050640072863,-19.08021731365244,105.6737450795196,407.65788502693823,-362.0321742308223,-188.7841989891329,-50.094146886558974
1,35,19.38947581561405,-306.32607628574044,-381.71014382855094,-53.50596590813325,-167.79844772201227,-123.17452006795997,341.0315655253522,-198.67579386908557,96.84174016168421,113.25773470600996
1,36,289.4406441817729,-277.6698369662335,-275.3081005736146,34.66559658017803,-136.74255285554008,78.24334593421429,1.4722053887372226,82.78201964384647,-106.84661322668433,-198.3083307379469
1,37,-117.68490082893877,-224.50423590368297,274.4894166573084,12.48882370855722,-0.4107632711496265,479.1520096847406,460.74069743281734,-40.41404599722421,-313.0516932059603,26.162296729965306
1,38,285.6876508878338,1.9564526884988709,-27.990891848874323,414.4235487253905,3.108653614302966,312.0070396904308,443.169078334365,-220.2201369581132,-383.2078488383338,251.36049642182223
1,39,-288.4181491807913,-250.12077865267645,-77.46845258790387,450.90268598923245,-5.32931828847012,222.556278879773,426.9819511865136,-59.090276484063224,166.48080306617067,-158.4734139704055
1,40,304.2251504390341,-222.13758884020422,-28.9482217706543,-16.55893813863304,-180.3544235024305,436.7277552128194,275.7288521403698,-186.80298874271122,73.19722649094811,-280.2259576709932
1,41,-123.60260457094125,-234.78557723522496,47.85528943960355,264.2450903472154,252.96633248218203,307.8362677680078,451.6863374840449,-104.32999242205233,263.2492679778742,99.49690831631194
1,42,-124.8365086555444,145.64036042589157,-247.39592644649088,353.06039580838024,165.13968447704917,282.0589686960774,-285.32219359449846,-305.1460950961944,195.14202489862248,-249.80691936727908
1,43,408.83511678340005,-328.2072226654884,-190.36104986924772,-319.63017638307184,-236.41104255733808,306.35259227088807,412.8987254792524,96.0206693655349,-242.0760380504979,403.67258802552675
1,44,-123.33413576860312,-228.8175263526058,-281.82471116239043,56.806715621013126,-124.26493978529513,-53.59047760421586,386.5356498504432,-21.843789202091102,-95.33455998846625,133.09212488716787
1,45,-403.0759220618511,-86.57006938694349,-40.971912470615706,-74.43557460544542,-256.9124470035558,180.06767677692505,-172.99310789150172,103.73653244450895,-375.9267556221945,-163.78790233497142
1,46,74.81083715757569,-253.57811042318426,244.45134143859357,-131.23539104875908,-310.52797511454685,26.038060419189264,-19.68839530902119,-500.0,-308.5109900075577,-192.03730403664758
1,47,-158.74033959872986,13.245634792817663,-419.41054863258023,418.81258043111563,-232.7380491074417,-173.16183622669917,428.92678377764753,-404.7948352694124,-226.44696085960788,-115.20730744076525
1,48,-65.36168865165888,-290.7178813272759,-5.341378792657405,437.94260040311366,-41.82556351012454,418.1824945943355,-186.44460428510706,136.51441385171722,-317.3083567304633,38.56054442575521
1,49,476.0154147338658,8.402634964567596,-278.4758840184399,-84.98102807087054,-42.56872861321497,419.22974318890465,424.94042533841844,-393.9123314415193,208.50096883157403,49.83438528266163
1,50,46.046436000155154,-378.8526126329689,-142.1599208508752,213.13457538253027,-20.792004686982292,-167.15335104157623,484.2464034181256,237.10586357408442,-263.9971972002907,82.66139767332497
1,51,-185.7377298226341,233.34708275217554,186.7662668818773,-124.08597395130346,30.325499718630027,-12.22535516587817,364.0973865754649,237.0963337440055,89.22447609122662,-212.94020431204558
1,52,421.536748274493,-250.29680295318462,208.126864927545,120.80093493754799,35.97993590788151,-101.9194050081797,212.0142956798909,-105.90909303280951,52.77513619470733,-135.7291904362778
1,53,-132.9292436131418,104.4551784751817,-112.08964901668918,384.2288278340917,-72.92264623797848,369.89617919435454,176.77815350592266,43.93959511298249,296.98651757104665,224.8284586847741
1,54,195.92639338189093,-315.659986158215,21.225737476566337,62.77195981731942,-242.14715107961257,444.20169736793036,351.8298844853474,-7.532025537502818,-305.59229627391676,-48.75808049999473
1,55,85.36182135197782,-273.6783189789455,-12.429271754439924,395.4516297854013,178.6689928801489,118.231149021678,-63.5052204928395,286.1492255996983,-268.9998263643921,-113.37619942622942
