generation,id,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9
0,0,-4.822874084209937,-1.880145077518589,0.24823884313353872,-3.0836525797293994,-4.890020133586953,2.6175300385099964,3.6827850243361366,1.0536889504609936,1.3487142603151359,-0.6376667091228692
0,1,4.963246045893306,1.2645180819822075,2.2987431563112333,-0.36517379033802033,-0.5705138057023555,-1.4866815943027065,4.291261950546791,-0.003507398932702799,-0.9486941924544396,-0.5850900612047614
0,2,-4.100116559406855,-3.6765552830433865,-2.6849077188229034,3.133785261812222,-2.6846179159466295,-0.3776313013016548,0.6959735181601401,3.659045493633159,3.8441827868925946,2.6431877842645006
0,3,-3.862707366863467,-0.17662682865526147,-1.1635353778925457,3.59450767400124,1.4746889964160053,3.032695512024561,-3.062236391188243,-4.7729899038068755,0.9045443112687988,-2.965680278427293
0,4,2.2040653736926004,-4.805195536494566,1.2283107281628824,2.0193425131707388,2.9518523321574053,-1.4368562365387643,2.978230947010174,1.6254571778282267,-0.9994191811272639,-2.858827280966124
0,5,1.8605910392712168,4.30799068721208,1.5511435144979178,-4.441120633919444,-0.08473556790354575,2.5977083312481186,0.9835067080843132,-4.185475715112428,-1.303085168446347,0.4122547976316078
0,6,-2.937747950582268,-0.2616723797437972,-3.2397260879715635,-0.20603063658709875,1.3329943208240964,1.5592824902093092,4.618101035514088,2.707971391363702,5.038600599525435,4.608529318048459
0,7,-1.5738485461299798,2.644949059674067,1.677018441612879,-0.3857804268185365,0.2779483735151862,1.8514424454874385,4.689950344874865,3.64392305242992,-2.003498610927459,-4.212145342687066
0,8,3.3545579946617474,-4.827840850604778,0.7764680235346653,0.46721058907171287,3.050664635595653,-5.040060425230863,1.3389298893366508,2.530884302772682,-2.6139230220387093,0.7100518782868406
0,9,3.951482655995089,4.994322689868304,-4.961991039604901,1.1855580162642765,-1.7506390212823977,1.3043474888724162,0.014528776338709193,-4.578709149080538,3.999206099915612,-2.595636843716625
0,10,-2.984041400161416,4.190964703121781,3.1115275394303135,0.5309108233854234,-1.8913069038275556,1.6869906559636858,-0.27963229340513074,-4.027717849207286,-1.107517093637047,4.63668240896651
0,11,-0.47046567526830607,-1.384064955972557,4.146554150547716,0.6440624108219382,3.693081021725031,-4.8889699126665915,-3.8066029680491917,3.702620076308995,3.2395927231671733,-2.81076625291357
0,12,-1.3754121048574883,3.963817342656589,2.255965976436901,-3.9039790734637063,-1.2027386714505224,-1.1743519255577737,0.993633011459707,4.539535905170633,-0.456308629067264,0.8017192102393889
0,13,2.8346951272618606,-2.0458044151661317,1.433749295323917,3.109161788750252,-0.3290778007488937,-4.028134968569986,4.295917471963615,4.810840657325435,-3.0256974603042797,4.7197228173496475
0,14,1.7719434495044668,1.1274230111081556,3.766414118863465,-3.3193613217651228,2.451391152229757,-1.4015101600109654,-1.0323449184741342,1.831300921188996,-0.3334146731861507,-0.06468840549495969
0,15,-2.502066966321669,-0.526046655489723,-0.7103151270668686,1.4081802739876483,2.3284343709233175,-4.370364864345199,-0.11252816094230145,-0.02243300623124167,4.633684362554432,-1.2255458072539578
0,16,5.007286950485345,2.9356000546902097,-1.617946866870327,3.4518365668763655,4.3536254859544,1.9309501097550186,-1.3894074822022073,-2.532280330947874,-0.5895865060940189,4.686265336716219
0,17,-0.2727198699210467,-0.3703089792837284,-3.552525391108743,-2.474192224385846,3.839256553613267,-2.4220767060401873,4.7534059534869355,3.0390829068223466,-0.7659224646849658,3.9184738402934753
0,18,-3.8200738643439056,2.2168505018663014,-4.527614978880569,-0.3730442319337044,-0.15294535406837628,2.166410756032632,4.466119069141381,3.0898240051513044,0.2774616327479471,2.5844190516580943
0,19,3.47775304438042,-3.127310920314276,-2.8610901120925316,-0.8184963063422943,-4.712672588285111,1.1935966017312714,1.1600632695765727,-2.8611597617246365,4.996600899153878,-1.9573644956992666
0,20,1.8521691172337107,0.5819923655566246,-0.37279504317288303,-2.6320634859177607,-0.2982443917958957,3.2076898602848134,-2.9640792569251735,-0.9499829128756616,-2.3801411602696487,4.962766091095353
0,21,3.6429685116674255,-2.9530587814420595,-2.269461147100635,-5.095433657164868,-0.9855260942637196,-4.724468887862782,-0.7627894795815511,-0.08621701805185822,-4.862782171645101,3.6887081898489695
0,22,0.1924323317343264,4.639221519164539,3.6110142567855172,-0.43550902267528535,-4.249466342380933,2.63346295465833,0.13217189416260133,-5.088577739672833,0.11495661547870117,1.1106125878276911
0,23,2.542842815008509,2.7689222250146432,-1.3786608996457326,4.978927455797703,-0.8472063842789774,-0.10823310649903117,-2.3943071876248236,0.5036176976756632,1.949769537554677,0.9566828091685231
0,24,-4.5426633380107635,2.717774727210174,-4.565852645052445,4.873600641443546,2.7437210429920205,-1.2874969299599353,-3.808904589052851,0.20226290778584843,-4.192912945335657,-3.773588535887683
0,25,-4.717850052492005,2.806259726087255,2.83526431540182,3.448846114508645,-4.1143691819072465,4.122704635521809,-4.360991802235924,-2.7711080257580614,-4.722954055415476,-4.893817692165901
0,26,4.448036421208397,5.0539572037342255,3.6038614197230396,-4.756128944133325,-4.517307597477238,-4.184769342397116,-0.5485754941873218,0.9884946011998839,-0.816848647878917,4.710804717885897
0,27,-3.323085740294503,4.760727485305028,1.2148414559819436,-0.8454295928500111,-4.045508796734023,0.6956454917043455,-2.3437755423517377,3.5933469415090835,-0.9632662718413281,0.2775550993807858
0,28,2.104036472895796,-1.4877064533462763,1.2338591094894626,-4.307949364356763,-1.600616166458424,0.7620488392489086,-3.7845352682200883,-1.3469349653084737,2.182415667272916,3.5223168690958433
0,29,-3.586500173192169,-3.097705692556866,0.7444287646322483,-1.9170704074949572,2.936771275427062,-5.0241806170881045,0.018740156760392424,-2.027615938347326,4.972700987790774,4.535161550979061
0,30,-2.020730254723944,-1.8591758693677969,2.9260580287805515,-4.647211671116914,1.7375335705587114,-2.391631830377796,3.7062239061993116,2.9843234209200604,-3.6576818696715225,1.3474557664353553
0,31,4.6056737287372735,0.6351575886796441,2.6290399570724095,-3.9598558955955854,2.9854327280155912,-1.9233319218967972,-0.38312155645493107,-2.4307245872592977,-0.38882214808092463,-1.4913830085568462
0,32,1.5371957840296693,-3.3511678544235624,4.831279342046089,-1.6270896965440693,3.5047311296560926,-4.790653571667101,0.05484327195397132,0.8974176888772787,1.8252753859029136,2.143158325256829
0,33,-4.392107509835239,-1.9940262324141598,2.204363026787311,3.9556165930090854,-4.520604950603891,-0.22298919159129582,-3.732307828332232,-2.011333092163493,-3.9655796012512314,4.0098678943994495
0,34,1.7145711908779813,-2.936778974031763,-0.9475818006078018,-0.3532334645311046,1.2988661000537762,2.0100585763610557,0.24742025583600835,-0.27575689067095865,0.796096456638395,4.150471503753168
0,35,1.4265427551676506,2.3513237612484303,4.740185547442738,2.3781227515963135,4.016285981290381,0.8404410325472256,-1.6513285164795786,-1.302001424118472,-0.07180191116404089,1.4473789356638322
0,36,3.4019908872151428,1.185275219443798,0.24198035804068052,-2.6946462941350684,-0.8355665053834294,1.8938938276321835,-1.661254533527797,-0.573341967175371,-1.6780834998740874,-3.618577486146661
0,37,-0.38560870016229654,3.5552296839585322,-3.496017147232412,1.0262009649185462,-2.467221714024969,-2.9335400259478606,2.954282616758589,3.690992370329311,4.776586921088286,4.582563888100297
0,38,1.6529428079668849,0.29823228677068325,-2.408130924928828,-1.4151263103066958,0.8193055135174587,3.9264250912014544,3.2131299185158886,-3.3523100392390948,-0.403902442985955,-2.6130821901281127
0,39,4.77701136327511,-3.2640855205697767,-0.5842402118566739,4.719395618303511,5.067184141163938,-3.730908949564708,1.7243200442183788,3.2693071020202575,4.919934310946167,0.5522973083238734
0,40,4.178973060581247,-1.130533521165594,-2.419447620114462,2.21496654507384,3.334560769266681,-4.327680179811699,-4.85046007018846,-1.9984868383818548,-0.3046406454251587,-1.4608909788692892
0,41,0.10036261662817658,4.365800573612947,-3.5813714767269165,-2.5824941371148817,-4.675536767152556,0.10376619711382773,-1.015179759184762,2.0227838335606885,2.1557483937910282,-1.6289642326289893
0,42,-3.395108287128627,-5.1111669464231095,1.475127931849955,-4.488357555208214,0.9699834508126148,-2.1226531139588,-3.424074528976902,-3.5490884166692034,-3.0992420043231927,4.413060325228735
0,43,-4.546785792095113,0.5224825274646117,4.125036608810622,-3.4355536445510486,3.159605573828416,-1.227800325879075,1.3325630750100075,2.0339764120419623,3.088852894428169,-0.9910699375486116
0,44,-0.8655602963857465,-4.894455692863251,0.32367367141984005,-0.06322746315558181,-0.8419826377313484,1.8056624883525139,4.235982871114676,1.5590778386670445,2.8747754158357335,0.25893130314636625
0,45,-4.143073371363104,-1.7074751418271181,-0.7898988338057267,4.861293060439164,4.684164961132031,2.0563869127989918,-0.51194498085116,-2.5735168849051138,-0.4397956411626396,0.8103849336568816
0,46,3.1713016771621776,-3.4286907451635114,3.8047174593234354,4.315828230621103,2.5261609467185675,1.7254220159898157,0.5770378998552701,3.121964137699485,-0.7547804562779605,-1.8237924472619862
0,47,0.23671583036066401,-0.7587954112997553,-2.795607311445816,-3.65926832630871,3.5052797748274314,-4.213199216200648,2.5241626798788355,-4.654662586771626,-1.207766501548392,4.769257283878962
0,48,4.268981287547708,-1.830632142496055,-4.683897012458028,-1.137713603660718,-1.2194200087179512,3.7068093752532247,-3.802642482770299,4.67895300194085,-0.5253149635611569,-4.9655402079959865
